umap_x,umap_y,label
-1.7012182,-0.08774756,1
-1.7011926,-0.13176371,1
-1.7009424,-0.11108008,1
-1.699909,-0.08209398,1
-1.6991401,-0.12283456,1
-1.698362,-0.08312033,1
-1.6975062,-0.12214959,1
-1.6974922,-0.08368106,1
-1.6972866,-0.08367251,1
-1.6968843,-0.05843842,1
-1.6964229,-0.12823442,1
-1.6963161,-0.13279969,1
-1.6956289,-0.11757769,1
-1.6950868,-0.085365385,1
-1.6949666,-0.12676926,1
-1.6949084,-0.084938586,1
-1.6941668,-0.08402935,1
-1.6940812,-0.115557835,1
-1.6938893,-0.087485135,1
-1.6938735,-0.047846932,1
-1.693339,-0.087430656,1
-1.6927457,-0.08610801,1
-1.6915736,-0.05024475,1
-1.6911919,-0.037645463,1
-1.6898617,-0.09304259,1
-1.6898413,-0.10966029,1
-1.6885585,-0.12202409,1
-1.6876239,-0.045273777,1
-1.6872442,-0.092149064,1
-1.686315,-0.09693251,1
-1.6862918,-0.09705171,1
-1.6850313,-0.094331965,1
-1.6832287,-0.098787144,1
-1.6830148,-0.09593761,1
-1.6805713,-0.09703207,1
-1.6794211,-0.11531859,1
-1.6793758,-0.10321346,1
-1.6791508,-0.09635834,1
-1.6791136,-0.04084752,1
-1.678899,-0.11424626,1
-1.6788965,-0.10127823,1
-1.6784321,-0.114363804,1
-1.678358,-0.09705563,1
-1.6783025,-0.09830018,1
-1.6774321,-0.09923714,1
-1.6769323,-0.097228095,1
-1.676824,-0.11319277,1
-1.6767393,-0.11267983,1
-1.6761385,-0.103675485,1
-1.6760831,-0.098161615,1
-1.6758096,-0.11289412,1
-1.6754229,-0.10478613,1
-1.6752471,-0.10556517,1
-1.6751127,-0.10079145,1
-1.6748484,-0.097652,1
-1.67452,-0.10646342,1
-1.6744006,-0.6417804,1
-1.6743989,-0.64187557,1
-1.6743981,-0.64177656,1
-1.674382,-0.64177054,1
-1.674382,-0.64181113,1
-1.6743624,-0.6417923,1
-1.6743586,-0.64175016,1
-1.6743504,-0.6417296,1
-1.6743358,-0.6417245,1
-1.6743346,-0.6417686,1
-1.6743295,-0.6417737,1
-1.674322,-0.6417413,1
-1.6743196,-0.6417389,1
-1.6743003,-0.6417494,1
-1.6742742,-0.64181453,1
-1.6742661,-0.6417353,1
-1.6741341,-0.64171153,1
-1.6737084,-0.1063799,1
-1.6736585,-0.641657,1
-1.6734492,-0.6415822,1
-1.6731178,-0.6416977,1
-1.6728538,-0.097082734,1
-1.6725734,-0.101910695,1
-1.6724772,-0.6414782,1
-1.6721914,-0.07416903,1
-1.6721107,-0.092968434,1
-1.6719166,-0.0416112,1
-1.6718322,-0.096411325,1
-1.6716565,-0.09249708,1
-1.6711764,-0.08986422,1
-1.6710173,-0.11165442,1
-1.6704351,-0.09375441,1
-1.6700327,-0.03798149,1
-1.6696888,-0.09721606,1
-1.6693174,-0.0951895,1
-1.6693048,-0.10694688,1
-1.6691207,-0.03788396,1
-1.6691186,-0.09225959,1
-1.6674176,-0.09183349,1
-1.6672997,-0.08907474,1
-1.6665479,-0.09089527,1
-1.6662972,-0.04319979,1
-1.6658078,-0.09202934,1
-1.6651326,-0.08746105,1
-1.6651187,-0.08605117,1
-1.6649212,-0.09256669,1
-1.6646924,-0.09051728,1
-1.6645399,-0.08660084,1
-1.663854,-0.09087342,1
-1.6636838,-0.09280407,1
-1.663557,-0.035055205,1
-1.6631644,-0.0917891,1
-1.6623344,-0.09073833,1
-1.6610787,-0.09064819,1
-1.661015,-0.08209863,1
-1.6581253,-0.08408758,1
-1.6551844,-1.2223177,1
-1.6551824,-1.2223231,1
-1.655147,-1.222297,1
-1.6551458,-1.2223231,1
-1.6551449,-1.2223228,1
-1.6551285,-1.2222638,1
-1.6551232,-1.2222708,1
-1.6551023,-1.2222472,1
-1.3018553,1.2816628,0
-0.72681534,1.6065928,0
-1.4038749,1.0583162,0
-0.771194,0.6457732,0
0.20060103,1.2310771,0
0.05714709,1.5835036,0
-0.69682866,1.4272369,0
-0.6535766,0.72792137,0
-0.6696977,1.4934416,0
-1.2551199,1.6171974,0
-0.79843843,0.7533626,0
-1.479932,1.3200707,0
-0.47469315,1.8123273,0
0.0738627,1.6513969,0
-0.48157763,1.8247598,0
-0.7517084,0.64672405,0
-0.4529781,1.4969302,0
-1.2751641,1.1424328,0
-0.46330914,0.8476999,0
-0.47245783,1.0688406,0
0.42122483,1.6869838,0
-0.5870923,0.9305639,0
-1.4337692,1.0640163,0
0.12164314,1.3209206,0
-1.4479154,1.0657434,0
0.4301929,1.5754254,0
-1.5377011,1.077995,0
-1.1992713,1.1884904,0
-0.59591347,1.125337,0
-0.17801118,1.3302449,0
-0.81664866,1.5445954,0
-0.8345124,1.4338804,0
-0.79829395,0.8160733,0
-1.2719368,1.5878054,0
-0.7330213,1.4648789,0
-0.57521564,1.0088338,0
-0.6131478,0.7187072,0
-0.71568125,1.5382111,0
-0.5677076,0.9077399,0
-0.10665343,1.6836511,0
-0.43436852,0.8026956,0
-0.9731511,1.6656921,0
0.12333685,1.7342461,0
-0.4636951,1.0749395,0
0.39918956,1.8799218,0
-0.4509624,1.8767992,0
-0.115184575,1.4614351,0
-1.3907282,1.1269219,0
-0.34217578,1.3268772,0
-0.87276286,1.0471442,0
-0.025799729,1.4939394,0
-0.43963996,1.7375965,0
-0.71228826,0.6459248,0
0.37640226,1.6250982,0
-0.18921189,1.3134198,0
0.21452622,1.3437629,0
0.057508055,1.609924,0
-0.4473768,1.8758965,0
-1.1692128,1.71617,0
-1.2082313,1.5590101,0
-0.9768594,1.5765805,0
-0.528981,1.8363041,0
-1.2668363,1.6390656,0
-1.1244555,1.4783106,0
-0.7133373,0.6713194,0
0.2702486,0.95195234,0
-0.47580922,1.7104973,0
-0.24842098,1.5147676,0
-0.8344871,1.4704549,0
0.07225732,1.6514461,0
-0.61109775,1.1914936,0
0.27634853,1.0444366,0
0.1345976,1.2756373,0
-1.1816053,0.8288165,0
-0.08618884,1.6737449,0
0.14497148,1.3137727,0
-0.87531555,1.6981546,0
-0.7245443,1.601445,0
0.10420642,1.7167705,0
-0.70353156,0.8725787,0
-0.68609595,1.4490725,0
-0.45769256,1.6487708,0
-0.21071793,1.2763656,0
0.19488275,1.1814984,0
-0.4609742,1.0642754,0
-0.5479436,0.89137226,0
-0.46958846,1.7132473,0
0.20119685,1.2846177,0
-0.94605136,1.6915971,0
-1.4217191,1.1276495,0
0.15619385,1.3531635,0
-1.278219,1.0993648,0
0.47328466,1.6221764,0
0.46082836,1.6113588,0
0.26891387,1.0087309,0
0.19188261,1.1885082,0
-0.61052907,0.7039892,0
-0.8728157,0.6792827,0
-0.21790105,1.6322174,0
0.19805314,1.1361477,0
-0.8399345,1.3910918,0
-1.1611643,1.2201174,0
0.25596705,1.3261614,0
0.058317598,1.5990736,0
-0.18961236,1.6519854,0
-0.84450984,0.72656655,0
0.19567044,1.1115501,0
0.16890733,1.362179,0
-0.71242326,0.03258605,0
0.052808072,1.1269095,0
-1.1875676,0.84422165,0
-0.78907907,0.6470288,0
-0.6764246,1.0195646,0
-0.60901093,1.0814754,0
-0.6021078,1.1765066,0
0.39921483,1.8801637,0
-1.3953857,1.1415757,0
0.08926187,1.0915583,0
-0.19090632,1.7294289,0
-1.4100119,1.0612711,0
0.04745453,1.0528646,0
-0.022574896,1.3455902,0
-0.69810414,1.0596672,0
-0.18373643,1.325664,0
-1.1390873,1.5001248,0
-0.45801044,0.8798562,0
-0.54658747,0.92210704,0
0.1763119,1.3551867,0
-0.1181092,1.6538091,0
-0.24807224,0.46583784,0
0.32180128,1.138997,0
0.21398932,1.3142359,0
-1.5215299,1.1313156,0
-0.9682313,0.9596862,0
-0.8404776,0.9365228,0
-0.7169878,0.643525,0
-0.8203951,0.95435715,0
-0.19062157,1.3087475,0
0.35000366,1.627798,0
0.12717722,1.2254114,0
-0.1643731,1.7516912,0
-1.2284005,1.553116,0
-1.2191672,1.6585007,0
-0.8868739,1.0390697,0
-0.44706017,1.6257077,0
0.1990796,1.1352916,0
0.45524007,1.6013057,0
-1.1705925,1.2169231,0
0.47561458,1.6233393,0
-0.28566453,1.2910448,0
0.08591671,1.6467596,0
-0.60184187,0.70505315,0
-0.8350521,1.4522824,0
-0.80443794,0.77764845,0
-0.97906625,1.6514128,0
-1.1698679,1.6616045,0
0.30540377,1.3326354,0
-1.2613583,1.3086336,0
-1.2444184,1.3061886,0
0.17453587,1.2718934,0
-0.84838194,0.72509193,0
-0.5256993,0.8704047,0
0.037798807,1.1301074,0
-0.17630519,1.74367,0
0.2851379,1.1868399,0
-0.06593755,2.0284545,0
-1.1758797,1.7161456,0
-1.2984445,1.2252816,0
0.017906537,1.4535213,0
-0.55385435,0.94732374,0
-0.65303886,0.7414657,0
0.011548384,1.0690038,0
0.26622143,1.3733909,0
-0.10668053,1.6845192,0
-1.1585766,1.2222865,0
-1.0795432,1.4377254,0
-0.7071117,0.65294474,0
-0.37771714,1.3578547,0
-0.6630741,0.9820056,0
-0.7277909,1.4664549,0
0.097567596,1.7099471,0
-0.8991572,0.6834655,0
-0.4407444,1.4126507,0
-1.3097678,1.6217536,0
-0.8620305,0.70665556,0
-0.73181486,1.3441132,0
0.38139686,1.6189042,0
-0.427249,1.4722917,0
-1.461431,1.1651733,0
-0.4547994,1.6447309,0
-0.63441825,0.9825674,0
-0.6541087,0.7262662,0
-0.8041896,0.9076058,0
-0.52818644,1.8329136,0
0.010868136,1.4616661,0
-0.6836475,1.551131,0
-0.44128424,1.4041803,0
0.052322417,1.5617547,0
-0.010653492,1.4488981,0
-0.10643327,1.6125479,0
-0.6751741,0.73986596,0
-0.75056976,0.8947282,0
-1.2632313,1.1034429,0
-0.830452,0.6672433,0
-0.28805998,1.272539,0
-0.449546,1.5271165,0
-1.3280195,1.2511894,0
-0.5345751,1.0848562,0
-0.46972838,1.860338,0
-1.0975364,1.4670166,0
-0.45588025,1.7119366,0
-1.250493,1.3155158,0
-0.39962742,1.490328,0
0.46889427,1.6196508,0
0.1195495,1.2123355,0
-0.42318588,0.8190091,0
-0.6963352,1.4278636,0
-0.9137587,1.0272741,0
0.012608372,1.3206799,0
-0.71123886,1.036188,0
-0.41980797,0.81825215,0
-1.4545896,1.1703255,0
-0.688011,1.0614606,0
0.07747448,1.6540225,0
-0.52716845,1.8310829,0
0.27486545,0.96764255,0
0.19177575,1.4332972,0
-0.038983505,1.3917196,0
-0.5612052,0.86890984,0
0.22467291,1.2627845,0
-0.18473095,1.3232738,0
-0.58174103,0.9280988,0
0.1554404,1.2864221,0
-0.85174817,0.7199598,0
0.074183166,1.6515695,0
0.22138916,1.371561,0
-0.10335391,1.5237415,0
-0.8669436,1.0462214,0
-1.2512058,1.5659908,0
-1.4114227,1.14594,0
-1.20643,1.1822792,0
-0.7671053,0.8306501,0
-0.04036986,1.4480858,0
-0.6908816,1.4424808,0
0.05614484,1.5872885,0
-0.4342374,1.8349537,0
0.014052349,1.4537396,0
-0.15606004,1.6743913,0
0.16968593,1.2518928,0
-0.63959545,1.0688605,0
-0.43387744,1.6971145,0
0.21342632,1.3143207,0
-1.2752727,1.0663311,0
-0.46629006,0.8449571,0
0.39919004,1.8799359,0
0.3547641,1.6294699,0
0.08015816,1.5978006,0
0.34508464,1.4190339,0
-0.650958,1.042674,0
-0.60273457,1.1810714,0
-1.2996324,1.2821449,0
-1.4419127,1.1707714,0
-0.68309736,0.74652785,0
-0.73190486,1.4522344,0
0.0028035182,1.3241904,0
0.35023072,1.6289419,0
-0.71554303,1.5310968,0
-1.1631038,1.2187134,0
-1.185747,1.213602,0
-0.15641104,1.4068118,0
-0.7249773,1.4839284,0
0.061687782,1.615686,0
-1.2126769,1.557988,0
0.053675473,1.5085361,0
0.017949164,1.0875348,0
-0.60623413,0.7098506,0
-0.42022845,0.81941974,0
0.37872827,1.5146599,0
-0.12665416,1.6432918,0
-0.47552353,1.8456689,0
-0.4669512,1.8826053,0
-1.5373913,1.0766153,0
0.18616952,1.0144578,0
-0.25248677,1.4970409,0
-0.84743494,0.9186696,0
-0.4710963,1.6998231,0
-0.67333066,1.4747127,0
-0.4035496,1.3752203,0
-0.65205234,0.7287971,0
0.19650148,1.1757256,0
0.06467103,1.6499342,0
-0.119400315,1.4527249,0
0.0798482,1.0833772,0
0.054605104,1.5814847,0
-0.73461103,1.3862531,0
0.39918226,1.880091,0
0.052105978,1.563548,0
-0.9381939,1.6963941,0
-0.5762662,0.88187665,0
-0.59417886,1.1333569,0
-0.22621156,1.605451,0
0.1294547,1.6488711,0
-0.685377,1.5539747,0
-1.3660197,1.1588844,0
-0.6974797,1.0767819,0
-0.5509121,1.0590466,0
-1.449192,1.0661507,0
-0.79441184,1.381457,0
0.2669593,1.2629966,0
-0.80283195,0.65899724,0
-0.7388923,1.6253202,0
-1.0891201,1.61662,0
-0.71062624,0.67545086,0
-0.22811581,1.6470661,0
-0.26472178,1.2755928,0
-0.61961645,0.7056994,0
-1.3136071,1.2203423,0
0.31127167,1.1190336,0
-1.2695073,1.5845506,0
-0.7320531,0.8542018,0
-1.3988947,1.075421,0
-1.2798636,1.6350147,0
0.39908013,1.879912,0
-0.7560822,1.4000475,0
0.26376092,1.3684095,0
-0.5781635,1.036492,0
0.26888245,1.2586064,0
-1.2559114,1.273561,0
-0.19800441,1.2953424,0
-0.45136392,1.6572666,0
-0.71293265,0.7754503,0
-0.62221247,0.72327226,0
-1.3010356,1.6269518,0
-0.8382219,0.7381099,0
-0.67618734,1.1990786,0
-0.8439972,0.7310973,0
-0.83059895,0.67091835,0
-0.04899535,1.5358669,0
0.40041804,1.8821898,0
-0.8476565,0.88028204,0
-0.08945305,1.4599357,0
-0.15664075,1.7172883,0
-0.66805416,0.82096255,0
0.36686286,1.481415,0
-1.2815274,1.1435969,0
-1.3044937,1.2294016,0
-0.46481386,1.6973544,0
-0.8019358,0.8088174,0
-0.47314066,0.86605513,0
-0.20934588,1.3533173,0
-0.54631555,1.1347919,0
0.4627854,1.6134546,0
0.2193581,1.2495954,0
-1.165452,1.5683765,0
-0.96456355,0.95237213,0
-0.84931266,0.8501309,0
-0.44880795,1.397287,0
-1.1912633,1.2237495,0
-0.6791675,1.5409752,0
-0.8481602,0.7263597,0
0.3759421,1.6252359,0
-1.2511218,1.3138577,0
-0.88712543,1.0380592,0
-0.28023595,1.2688373,0
0.19811939,1.0752699,0
-0.6132163,0.720272,0
-0.52624893,0.8724404,0
-0.020795695,1.4938004,0
0.18094882,1.3605033,0
-0.7160755,0.6783339,0
-0.09389108,1.6026527,0
-1.1988404,1.6080843,0
0.421011,1.6839595,0
0.23345497,1.349339,0
-0.17866433,1.7304786,0
-0.68309826,1.0162158,0
-1.1098682,1.4685334,0
-0.48725083,0.97381216,0
-0.23384614,1.2582062,0
-0.46991104,1.6991014,0
0.21123256,1.3129238,0
-0.4173376,0.81736726,0
-0.4122015,1.3429487,0
-0.45103142,1.541292,0
0.27554062,1.0437648,0
-0.13902408,1.6545144,0
0.19609706,1.3517089,0
-1.1675408,1.2114798,0
0.108402446,1.7246816,0
-0.43469837,0.81635803,0
-1.5522968,1.0963249,0
0.19671732,1.0660163,0
-1.1653367,1.2168006,0
-0.42864794,0.8241015,0
-1.281923,1.2182878,0
-0.6757696,0.7187626,0
-0.51327515,1.088454,0
0.08813197,1.6501753,0
-1.4508815,1.1698534,0
-0.52068996,1.0784051,0
-1.267472,1.577876,0
-0.82182306,1.5311155,0
-1.5776724,1.1450809,0
-1.2980886,1.1562532,0
0.31718537,1.3624648,0
-0.118592724,1.6225629,0
-0.43625608,1.4417038,0
-0.4127541,1.3960853,0
-1.2924304,1.6009054,0
-0.8364254,1.4864327,0
-0.8670862,0.6913165,0
-0.23948826,0.4047643,0
-1.1372955,1.4988587,0
-0.6577555,0.9706684,0
-0.8021402,1.3820765,0
-0.98791176,1.6507741,0
-0.18444183,1.7325407,0
0.0034989985,1.4656254,0
0.21472283,1.31428,0
-0.26461214,1.2727507,0
-0.5209336,0.9653113,0
0.36454818,1.1050135,0
-1.5729243,1.1207762,0
-0.8673924,0.68639773,0
-1.4001944,1.065631,0
-1.2772746,1.1386214,0
-1.3090421,1.6032152,0
-0.0018297496,1.3289484,0
-0.8119098,0.76642245,0
-0.8399714,0.7367094,0
-1.3334578,1.2458415,0
-0.70939815,0.6729234,0
-0.4551862,1.6453012,0
-0.016193364,1.3611742,0
0.047797427,1.1183552,0
0.040204767,1.4818848,0
-0.7107836,1.1497811,0
-0.48597303,0.86545855,0
-0.7473909,1.6256227,0
-0.4445298,1.5305004,0
-1.4645574,1.1602539,0
-0.5497727,0.951284,0
0.24040718,1.034288,0
0.31829542,1.1299812,0
-1.4082178,1.1107442,0
-0.46487403,1.7238699,0
-0.47523355,1.0692375,0
-0.61480844,1.1291301,0
0.111032754,1.7179981,0
-0.64481556,1.015476,0
0.36346963,1.6304041,0
-1.5461874,1.091654,0
-1.1658819,1.7038249,0
-0.032200743,1.4490218,0
-0.8052671,0.91110116,0
0.018651139,1.0876894,0
-0.66979825,0.9933977,0
-0.8294385,0.626547,0
0.26184356,0.978887,0
0.057586577,1.6259487,0
-1.3111925,1.2696623,0
-1.1620786,1.5909998,0
-1.302216,1.1596603,0
-0.58858407,1.1448717,0
-0.06304121,1.5558796,0
-0.73994076,1.6256204,0
-0.22460386,1.6145706,0
-0.18299602,1.3294986,0
-0.82254714,0.92877823,0
-0.6762877,1.1979706,0
-0.5274585,0.98202753,0
-1.2121079,1.6601875,0
-0.7166613,0.7720263,0
-0.23029694,1.593872,0
-1.3047945,1.6186997,0
0.2361253,1.3585527,0
-0.2682457,1.2637154,0
-0.11580313,1.6531887,0
-0.43054527,1.3498605,0
-0.9820905,1.6544818,0
0.12290776,1.6557895,0
-0.5198646,1.0842307,0
-1.1885387,0.84692967,0
0.07048437,1.6504583,0
-1.5423203,1.1499816,0
-0.019341445,1.3936449,0
-0.7395434,1.4266644,0
0.47028902,1.6210474,0
-0.77998555,0.8258463,0
0.29215565,1.1630766,0
0.06109751,1.6117382,0
0.047222387,1.5778332,0
-1.4462079,1.0576704,0
-0.8144915,0.7687093,0
-0.86355233,0.70625633,0
-0.49751726,0.8136236,0
0.27398553,1.0367734,0
-0.48797315,0.8025149,0
0.2435287,1.0431768,0
-0.2121543,1.276852,0
-1.2552154,1.3184534,0
0.18839423,1.3352004,0
0.26847035,1.2551965,0
0.020220868,1.4531425,0
-0.81610054,0.7597402,0
-0.13281578,1.4382299,0
-0.4603002,0.8628177,0
-1.2584431,1.5646861,0
0.317614,1.1313009,0
-0.8645998,0.70417386,0
0.23255557,1.2717717,0
-0.48153502,1.825344,0
-0.6440488,1.043347,0
-0.034730688,1.4473413,0
-0.10618501,1.4317617,0
-1.1691321,1.2140931,0
-0.6982185,1.5709826,0
-0.772298,0.61250186,0
0.06918539,1.6558198,0
-0.2692672,1.2667509,0
0.356529,1.1121087,0
-0.42418635,1.5340128,0
-0.78317064,0.83159584,0
0.0481689,1.5258584,0
0.25665557,1.3501838,0
-0.11736967,1.7386254,0
0.42154235,1.6752263,0
-0.46918482,0.8412563,0
-0.70011604,1.0750788,0
-0.9843218,1.620291,0
-0.75497895,0.64983165,0
-0.7801131,0.92784363,0
-1.3070046,1.5994478,0
-0.18316506,1.3312002,0
0.3507138,1.6299001,0
-1.2050987,1.2027875,0
-0.41549045,0.81682986,0
-0.15672949,1.4119518,0
-0.66913897,0.91171336,0
-0.22081302,1.3416084,0
-0.0363924,1.5144103,0
-0.21431631,1.6372802,0
0.25378108,1.0781567,0
-0.73691374,1.6236638,0
-0.25996685,1.4226593,0
-0.52968246,1.0219443,0
-1.2682446,1.253945,0
-0.4409515,1.7010044,0
0.26876494,1.2647923,0
0.08031001,1.5989348,0
-0.14677745,1.429584,0
-0.79828405,0.75380087,0
-0.4585599,1.649723,0
-0.13944799,1.4254754,0
0.45729592,1.606091,0
-0.12465705,1.4396803,0
-0.99921125,1.6503291,0
-0.4010107,1.4308953,0
-0.59508234,1.1274359,0
-0.23185511,1.5891196,0
0.39824614,1.8790818,0
-0.2667023,1.2652035,0
-0.8705797,0.6820221,0
-0.58474076,0.8553304,0
-0.7298508,0.7627651,0
-0.20363307,1.2860141,0
0.19882065,1.0758361,0
-1.1567662,1.5513848,0
0.10468889,1.7183857,0
-0.19176143,1.6803883,0
0.26702154,1.3727278,0
-0.45076698,1.5256575,0
-1.4600967,1.1631237,0
-0.4342053,0.8872351,0
-1.1849861,1.6625203,0
-1.2247912,1.165309,0
-0.83570445,1.465797,0
-1.0931025,1.4624448,0
0.05844642,1.6028895,0
-0.68666834,1.0199193,0
-0.6758162,1.0033406,0
-0.674831,1.46715,0
-0.1352189,1.43953,0
-1.3123177,1.6220701,0
-0.2450455,0.4270867,0
-0.61332595,0.7038275,0
0.086296804,1.6911842,0
-0.69458544,0.7885956,0
-0.44850567,1.5157235,0
-0.7357828,0.6404927,0
-0.7382761,0.94741124,0
-1.2826203,1.219956,0
-0.58300453,0.84996676,0
-1.9671834,0.58589417,0
-0.7307996,0.7652277,0
-0.74656427,0.7596237,0
-0.7727476,0.7796149,0
0.11875684,1.6598673,0
0.21222275,1.3106929,0
-1.0871116,1.6110569,0
-0.6426911,1.0907367,0
-0.12654057,1.7601942,0
0.1920804,1.1956667,0
0.40798333,1.8915033,0
-0.96333635,1.6780382,0
-0.49786314,1.860797,0
-0.43751916,1.437581,0
0.16547042,1.3578511,0
-0.43226704,1.3530496,0
-1.2170928,1.6584363,0
-0.71618325,0.75858784,0
0.18700776,1.0032141,0
-0.6685135,0.73374337,0
0.46391976,1.6149346,0
-1.2308563,1.5550222,0
-0.17201222,1.3517067,0
-0.4085602,1.3966682,0
-0.69080794,1.0223838,0
0.2715881,0.94989586,0
-0.43539208,1.725825,0
0.19536793,1.1669315,0
-0.064894564,2.026598,0
-1.2766663,1.5902565,0
-1.035949,1.4867177,0
-1.1514074,1.5460278,0
0.19250914,1.1281524,0
-0.2361578,1.689959,0
0.006933773,1.3225931,0
-0.71022093,0.67637247,0
0.4690872,1.6204443,0
0.061230704,1.6195022,0
-0.2447451,1.5361465,0
-0.45122346,0.8513208,0
-0.72782815,0.942492,0
-0.019883187,1.4056151,0
-0.74413294,1.4067968,0
-0.7313765,1.6145653,0
0.10049806,1.1015996,0
-0.24020784,0.40969443,0
-1.2521992,1.5662323,0
-0.2331154,1.2616357,0
-0.6827867,1.5492387,0
-0.88515973,0.6823516,0
-0.5451142,1.0633047,0
-0.7235391,1.5948849,0
-0.7410169,1.6257681,0
-0.59965646,1.1516596,0
-0.25896394,1.433319,0
-0.09934321,1.7049762,0
0.3185572,1.3624241,0
-0.47620615,1.0749274,0
-0.40399694,1.8340698,0
-0.40156242,1.4416503,0
-0.4614168,1.0646162,0
-0.7250435,1.5949422,0
-0.79903847,0.9133939,0
-0.8549722,0.7022307,0
-0.123012625,1.741215,0
-0.4864609,1.1542406,0
-1.2596182,1.2698334,0
-0.8487726,0.8717155,0
-0.61164385,0.72202384,0
-1.2510023,1.3135059,0
0.41766903,1.5617529,0
-0.73021203,0.88990706,0
-0.8566506,0.70585173,0
-0.46365374,0.7829846,0
-0.69684476,0.6560355,0
-1.14151,1.6381731,0
-0.9675705,0.9603776,0
0.17902863,1.3923881,0
-0.17257799,1.3494883,0
-0.4445416,1.4283344,0
0.19568957,1.1649393,0
-1.574455,1.1443793,0
-1.2645836,1.6408093,0
-0.2573556,1.4480163,0
-0.526632,0.98788434,0
-0.6726272,1.1751932,0
0.19454102,1.1341134,0
-0.8364917,1.460366,0
0.29721743,1.3285236,0
-0.3101449,1.2914344,0
-0.16031659,1.3762983,0
-0.59612095,1.1547233,0
-0.19428293,1.6791898,0
0.021863926,1.0673136,0
-1.4317392,1.0640222,0
-0.09141291,1.6821963,0
-0.5767797,1.0011514,0
-0.99887097,1.6518154,0
-0.5914408,0.7004491,0
-0.45661166,1.7505461,0
-0.7320531,1.6162717,0
-0.22896154,1.2608777,0
-0.48611987,1.8327547,0
-0.9859976,1.6138245,0
0.14307927,1.3455865,0
-0.11654442,1.4338211,0
-0.4400463,0.78681827,0
-0.6088686,0.7078371,0
0.08700988,1.6902769,0
0.20887548,1.2875326,0
-0.63861406,1.2087326,0
-0.82316506,1.3894535,0
-0.018632386,1.3699727,0
0.07503912,1.0882626,0
-0.4374239,1.3543702,0
-1.5085274,1.0955275,0
-0.48210746,1.8239802,0
-0.23561382,1.6904885,0
-0.72128826,1.5740153,0
0.048759528,1.1188399,0
-0.9319439,1.0169426,0
-0.15385257,1.3941717,0
-0.088371746,1.6856308,0
0.14975967,1.3025358,0
0.19820876,1.1347514,0
-0.9170358,1.700885,0
-1.2644806,1.103002,0
-0.45447618,1.069452,0
0.19375652,1.1463553,0
-0.61162657,1.1902505,0
-0.3999592,1.4681467,0
0.18628158,1.0002755,0
-0.7901341,0.7092065,0
0.26890227,1.0301304,0
-0.84804875,0.7231294,0
-1.0753556,1.439997,0
0.44557136,1.6495823,0
0.46855128,1.6196462,0
0.04771312,1.4974868,0
0.07256172,1.6754588,0
-0.78599304,0.8211271,0
-0.68374443,1.0138968,0
-0.981277,1.5943583,0
-0.41527152,1.4137107,0
0.19833075,1.1241142,0
0.26534766,1.3729894,0
-0.5193995,1.1914907,0
-0.40897927,1.4882212,0
-1.0639068,1.5430003,0
-0.18194808,1.3286573,0
-0.72481406,0.69049424,0
-0.8005117,0.801961,0
-0.8169757,1.5450895,0
-0.44390374,0.78008616,0
-0.019241787,1.3824534,0
-0.7078752,1.0588013,0
-0.464434,1.0698702,0
-0.7491246,0.898783,0
-0.4443977,0.84853977,0
-1.1345651,1.4955475,0
-0.16304448,1.3841853,0
-0.45385927,1.5037318,0
0.27195376,0.9511099,0
-0.75593656,0.85162795,0
-0.7847062,0.9313384,0
-0.77264994,0.61233354,0
-0.15022857,1.4224693,0
0.19543275,1.0247514,0
0.2043884,1.2714127,0
0.012213282,1.462515,0
-0.85936356,0.6425672,0
-0.71672577,1.5111048,0
-1.1655902,1.5947605,0
-0.66133296,1.0563561,0
0.27062964,0.95483434,0
0.19375226,1.146652,0
-0.74992436,0.8601445,0
-0.24845156,0.45869625,0
-0.46757105,0.84417105,0
-0.6239865,1.2019428,0
0.1152387,1.2049698,0
-0.67145485,0.994915,0
-0.08397924,1.4598893,0
-0.3937239,1.4501779,0
-1.1030526,0.14277494,0
-1.1957929,1.693962,0
0.19372652,1.0390706,0
-0.4686899,1.7138104,0
0.19752817,1.1046278,0
-1.4888732,1.145035,0
0.14347991,1.3478044,0
-0.46711668,1.7128905,0
-0.8408184,0.9074263,0
-0.48218396,1.8417803,0
0.7195585,0.4953557,0
0.10411798,1.1791592,0
-0.747448,0.83803767,0
0.14836398,1.302581,0
-0.13778892,1.7714216,0
-0.85636383,0.6982072,0
0.16944174,1.310283,0
-0.41235682,1.8345566,0
-0.42559716,1.4981234,0
-0.5075485,0.8697544,0
0.28195512,1.0676494,0
-0.82611656,1.4055152,0
-0.08531943,1.6706439,0
-0.7256639,0.6961086,0
-0.79034215,0.8140869,0
-0.83122784,1.4974906,0
0.24791366,1.3628798,0
-0.6776716,0.9390529,0
-0.138257,1.773899,0
0.050933227,1.1282786,0
-0.740125,1.4663516,0
-0.2237903,1.6188924,0
-0.47530922,1.8128891,0
-0.45395917,1.5020385,0
0.20730941,1.1096249,0
-0.7895166,0.79269236,0
-0.4213226,1.3586076,0
0.2568877,0.9822698,0
-0.40286037,1.4319448,0
-0.42946225,1.8288615,0
-0.45445108,1.5098141,0
-1.3326362,1.220113,0
-1.1312978,1.6652043,0
-0.8847512,1.0398841,0
-0.8990382,0.6832073,0
-0.60202783,1.1788604,0
-0.71246016,0.6722861,0
-0.16676088,1.384215,0
-0.23945692,1.5613471,0
-2.0084794,0.5503161,0
